Customer_id,Credit Score,Annual Income,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
FPRGA9GA7O,717.0,1695294.0,18.4,,5.0,0.0,836817.0,992772.0,0.0,0.0
G4WZ788TQE,711.0,1144560.0,9.5,,10.0,0.0,154261.0,328966.0,0.0,0.0
N9B92YI8DU,740.0,2257903.0,16.4,32.0,13.0,0.0,216524.0,411004.0,0.0,0.0
77DP3YLMJW,746.0,2345208.0,22.5,51.0,10.0,0.0,241376.0,363462.0,0.0,0.0
NVN19OKN2Q,,,14.2,28.0,7.0,0.0,33744.0,138578.0,0.0,0.0
YQEJ89Z89E,,,16.0,,5.0,0.0,89034.0,132000.0,0.0,0.0
HSCL3T7NJN,724.0,1107073.0,8.5,,10.0,0.0,174382.0,216656.0,0.0,0.0
BDK80IW4TT,735.0,3603502.0,23.0,,19.0,0.0,2029846.0,6267602.0,0.0,0.0
KCSQUE2SSJ,,,29.5,,9.0,9.0,119586.0,222970.0,1.0,8.0
7J4Q8AWRBU,738.0,1496440.0,17.5,,18.0,0.0,459458.0,1149060.0,0.0,0.0
PYCQHHTACS,729.0,1273133.0,16.3,8.0,16.0,0.0,168302.0,342474.0,0.0,0.0
H4IHJDXGYC,7420.0,1141368.0,12.0,,8.0,0.0,187416.0,447414.0,0.0,0.0
4GTBGWVZGS,700.0,378594.0,9.1,46.0,8.0,0.0,33269.0,65758.0,0.0,0.0
2R3M4966VA,696.0,1744542.0,8.0,40.0,11.0,0.0,272669.0,473352.0,0.0,0.0
PK3IB0GSIP,672.0,1893844.0,22.7,,13.0,0.0,325033.0,396154.0,0.0,0.0
RD5JHI1HO1,,,,,,,,,,
2TFO8W0YH7,704.0,2064312.0,26.2,17.0,13.0,0.0,379012.0,752752.0,0.0,0.0
AXTANA7SW1,727.0,1084007.0,17.7,71.0,19.0,0.0,451896.0,835846.0,0.0,0.0
1S5R6APUJA,,,24.3,,15.0,0.0,232674.0,615076.0,0.0,0.0
IDDTVNWCZH,680.0,2466789.0,16.4,27.0,11.0,0.0,455449.0,938344.0,0.0,0.0
3FM82HRFNY,709.0,3315747.0,21.7,,18.0,0.0,631313.0,763818.0,0.0,0.0
82VKP6EWCP,712.0,864842.0,11.4,,6.0,0.0,146623.0,388498.0,0.0,0.0
N3K4RA99DV,731.0,641934.0,9.5,,6.0,0.0,63916.0,96118.0,0.0,0.0
GAZP5N7HC7,,,,,,,,,,
7DX66CT0XB,738.0,765814.0,13.9,57.0,7.0,0.0,36974.0,83138.0,0.0,0.0
VN1IK46RS1,747.0,596695.0,17.3,,8.0,0.0,92473.0,991386.0,0.0,0.0
G1J78UVFP7,693.0,1654900.0,25.4,,21.0,0.0,1080074.0,2320252.0,0.0,0.0
8CJ97YQJ5C,,,17.0,,7.0,0.0,216334.0,413336.0,0.0,0.0
ZH8AJRDDYF,739.0,1419870.0,16.0,27.0,9.0,0.0,185896.0,319814.0,0.0,0.0
DBECF1Q016,,,19.4,6.0,14.0,0.0,352906.0,692582.0,0.0,0.0
8U08PY2QA1,729.0,961077.0,17.9,43.0,17.0,0.0,367023.0,1009448.0,0.0,0.0
2ZAUUWF6V0,699.0,912095.0,9.9,20.0,4.0,0.0,32870.0,92378.0,0.0,0.0
M4DED3GG0G,706.0,654759.0,15.0,,14.0,0.0,201704.0,339944.0,0.0,0.0
QQRGVMH3OX,742.0,1837490.0,11.0,,8.0,1.0,195852.0,490886.0,1.0,0.0
DVPXLYXKD5,687.0,1531666.0,48.5,67.0,10.0,0.0,523336.0,923736.0,0.0,0.0
8GNW89FED4,741.0,1824019.0,19.7,18.0,10.0,0.0,561450.0,1392050.0,0.0,0.0
UMH06ICMAN,,,18.4,,10.0,0.0,194332.0,716628.0,0.0,0.0
9SI14U6J7P,,,10.9,7.0,9.0,0.0,9994.0,128656.0,0.0,0.0
N85UJ0Z1VB,725.0,1196411.0,15.2,40.0,6.0,0.0,95228.0,171490.0,0.0,0.0
CVW6YP4O4X,,,36.7,,15.0,0.0,141797.0,892342.0,0.0,0.0
FXRTS7CWP7,721.0,1415747.0,25.7,15.0,11.0,0.0,233776.0,524568.0,0.0,0.0
XGI6A189YM,,,23.6,,9.0,0.0,379715.0,738936.0,0.0,0.0
VMSPJL1FD6,703.0,1580401.0,11.3,,11.0,0.0,420147.0,594726.0,0.0,0.0
HM024RRMIZ,727.0,795283.0,22.0,46.0,5.0,0.0,519023.0,958474.0,0.0,0.0
PQFQPYNACO,722.0,703285.0,12.6,36.0,10.0,0.0,147953.0,256828.0,0.0,0.0
TVOBJ8DG7O,731.0,926421.0,20.8,17.0,8.0,0.0,184357.0,341000.0,0.0,0.0
H8D0OANQVW,715.0,2280456.0,19.1,,9.0,0.0,135831.0,167156.0,0.0,0.0
FJ63QTH6WG,,,28.7,31.0,9.0,0.0,279946.0,534930.0,0.0,0.0
SSM4YQX8WN,,,21.3,80.0,17.0,0.0,331341.0,759726.0,0.0,0.0
L34HL45ZRK,732.0,704862.0,11.9,42.0,3.0,0.0,58064.0,120692.0,0.0,0.0
JJXUECFL0L,,,20.4,33.0,16.0,0.0,540854.0,731610.0,0.0,0.0
TJBXIO2J1Q,690.0,572451.0,29.9,,8.0,1.0,119700.0,282854.0,0.0,1.0
3N3MTEGS4L,,,18.4,,4.0,0.0,151753.0,178200.0,0.0,0.0
UCKNSP5X5E,695.0,825284.0,18.5,,10.0,1.0,231534.0,380842.0,1.0,0.0
PC993FZ998,,,,,,,,,,
WAWKXMLXJ2,748.0,568290.0,11.0,14.0,7.0,0.0,47842.0,200024.0,0.0,0.0
G96OQSESTJ,7240.0,965200.0,11.8,14.0,17.0,0.0,101897.0,366432.0,0.0,0.0
TRR05OYL5C,,,29.9,75.0,15.0,0.0,81225.0,752378.0,0.0,0.0
PN0XELTSXP,721.0,1671259.0,16.4,6.0,15.0,0.0,144666.0,411554.0,0.0,0.0
2KLEHPBQL3,653.0,874152.0,14.7,,15.0,1.0,210197.0,661408.0,0.0,0.0
VR9JZ3ONP4,707.0,842612.0,22.5,35.0,3.0,0.0,0.0,0.0,0.0,0.0
37CN32L4ND,711.0,1740267.0,14.5,8.0,8.0,0.0,73378.0,114202.0,0.0,0.0
0EEHXL4Z5S,720.0,597664.0,20.8,13.0,10.0,1.0,177270.0,336468.0,1.0,0.0
7O5XNHQLYM,725.0,670662.0,16.8,25.0,11.0,1.0,125875.0,297462.0,1.0,0.0
9JUIY5HIT1,722.0,469072.0,6.3,,10.0,0.0,186656.0,603702.0,0.0,0.0
Q5V276CGMV,737.0,2464319.0,17.6,19.0,16.0,0.0,270522.0,390566.0,0.0,0.0
7Z1F3UXHMP,744.0,538175.0,12.7,,6.0,0.0,257887.0,534160.0,0.0,0.0
BAONNRNE2Q,,,17.9,,17.0,0.0,301036.0,403920.0,0.0,0.0
QH4JHLBW46,,,27.4,5.0,19.0,0.0,838375.0,1150182.0,0.0,0.0
WLKNF4UA9M,651.0,754908.0,6.2,26.0,6.0,0.0,38228.0,172942.0,0.0,0.0
XY45WQETCZ,718.0,635531.0,15.4,68.0,6.0,1.0,24301.0,145046.0,1.0,0.0
P9J3ZRG9GV,,,16.0,29.0,11.0,0.0,220837.0,2243098.0,0.0,0.0
30MO5SZOFO,746.0,573021.0,10.0,,7.0,0.0,125191.0,217976.0,0.0,0.0
JPYHJMM5CT,720.0,1259092.0,29.0,18.0,10.0,0.0,181374.0,443982.0,0.0,0.0
PVBQNFIAO3,746.0,1688625.0,10.0,,12.0,0.0,687952.0,2101770.0,0.0,0.0
2WQRUEW5HT,669.0,533349.0,12.8,4.0,2.0,0.0,1349.0,11066.0,0.0,0.0
9DAVLEMC6Q,698.0,1162572.0,15.4,,11.0,0.0,456152.0,868714.0,0.0,0.0
YMEDDUD5LO,,,16.5,42.0,7.0,0.0,249166.0,508816.0,0.0,0.0
JYB32XIEPK,,,18.5,,8.0,0.0,916370.0,1431936.0,0.0,0.0
BATDS9UPUM,7130.0,1037799.0,9.5,6.0,8.0,1.0,86431.0,299662.0,1.0,0.0
22IPURO2FQ,,,20.0,24.0,13.0,0.0,62206.0,660726.0,0.0,0.0
Y6LS1CSK8M,741.0,2524416.0,20.0,71.0,9.0,0.0,229805.0,474298.0,0.0,0.0
QPB5J0RDF5,,,19.0,56.0,11.0,1.0,19418.0,99044.0,1.0,0.0
YTRFZJYMEE,723.0,706914.0,8.0,,10.0,0.0,262941.0,622600.0,0.0,0.0
VD743N5AWX,,,28.8,81.0,11.0,1.0,127338.0,294866.0,1.0,0.0
A8EQB1XN9K,705.0,922222.0,16.9,40.0,15.0,3.0,172064.0,462286.0,0.0,0.0
2CG6HLHF53,721.0,775580.0,10.7,,6.0,0.0,252111.0,496430.0,0.0,0.0
YR54IA9BS9,,,21.8,,7.0,0.0,88578.0,727430.0,0.0,0.0
WMW1Q4LC41,720.0,652631.0,18.5,70.0,9.0,0.0,161994.0,239580.0,0.0,0.0
NYRWGZTKO8,678.0,794086.0,8.3,,9.0,0.0,49457.0,252296.0,0.0,0.0
FX997691RS,701.0,1888790.0,14.0,,17.0,0.0,774269.0,1519540.0,0.0,0.0
16MYP4HGW0,,,24.2,,5.0,0.0,790077.0,1436160.0,0.0,0.0
21Z596MDXA,715.0,1588685.0,15.9,,13.0,0.0,498294.0,774444.0,0.0,0.0
QRNOC59P3W,750.0,829084.0,13.3,,8.0,0.0,16948.0,784960.0,0.0,0.0
R5U06O0EDG,717.0,685976.0,36.5,56.0,11.0,0.0,167656.0,510840.0,0.0,0.0
T7MCK1CBOQ,7320.0,707199.0,13.0,,6.0,0.0,144609.0,273592.0,0.0,0.0
UO4N80TQ2L,679.0,2024602.0,14.5,,18.0,0.0,435594.0,964392.0,0.0,0.0
1YOIEX0YCN,743.0,1497656.0,15.5,22.0,15.0,0.0,107426.0,846120.0,0.0,0.0
2SCZVZ47ZT,704.0,744800.0,21.6,,11.0,1.0,67279.0,304282.0,1.0,0.0
PIPWYTVC4N,733.0,1152312.0,22.4,,6.0,0.0,872651.0,1053646.0,0.0,0.0
2AB8UXMQY8,7380.0,700758.0,12.9,18.0,7.0,0.0,78223.0,117172.0,0.0,0.0
0WG5X8R18O,701.0,1081727.0,22.3,26.0,6.0,0.0,72257.0,92862.0,0.0,0.0
2T0CXK0VWE,,,,,,,,,,
DYW516LHGT,,,14.1,,6.0,1.0,143241.0,244266.0,1.0,0.0
7HR1SB8P9X,648.0,1085983.0,11.3,16.0,11.0,0.0,110048.0,163152.0,0.0,0.0
XOCXPB434T,735.0,1307124.0,22.5,33.0,7.0,0.0,28348.0,41074.0,0.0,0.0
R27K7SW7GF,,,,,,,,,,
L8HBWMXM23,,,14.1,9.0,12.0,0.0,250838.0,515878.0,0.0,0.0
CCV9UDMK21,730.0,1771256.0,21.8,15.0,15.0,0.0,242706.0,759506.0,0.0,0.0
RX10G9Q895,722.0,1377861.0,16.9,46.0,9.0,0.0,141436.0,222508.0,0.0,0.0
W7XPYGYGXR,,,17.1,81.0,6.0,0.0,115805.0,231990.0,0.0,0.0
95TZHE0TG7,739.0,873468.0,17.6,,4.0,0.0,331873.0,440704.0,0.0,0.0
BDKP2AL8L0,703.0,2232424.0,15.3,,11.0,0.0,485469.0,798468.0,0.0,0.0
IPBA3KY0VD,656.0,450300.0,12.9,48.0,9.0,0.0,178961.0,236830.0,0.0,0.0
SOORTVAKB3,7350.0,770868.0,18.0,20.0,13.0,0.0,623960.0,1355508.0,0.0,0.0
C8ZC1ICU64,,,,,,,,,,
FMK6HN3WFZ,674.0,4872778.0,21.9,26.0,13.0,0.0,155078.0,1081740.0,0.0,0.0
Q63EM7F7C4,7390.0,1945923.0,16.8,45.0,8.0,0.0,83866.0,161832.0,0.0,0.0
1F4VELVR1C,686.0,1892400.0,13.6,,14.0,0.0,545414.0,889482.0,0.0,0.0
46WU1059FR,653.0,1234943.0,19.0,,15.0,0.0,1030047.0,1633808.0,0.0,0.0
2XG605ZJQC,739.0,836874.0,31.0,,10.0,1.0,27626.0,301664.0,1.0,0.0
ML8EHT0CUJ,715.0,1299885.0,9.5,,6.0,0.0,281010.0,387354.0,0.0,0.0
3MVHNH401G,7180.0,913900.0,12.3,,7.0,0.0,292429.0,500148.0,0.0,0.0
6Q15I7NT2B,,,13.8,49.0,7.0,0.0,142348.0,276078.0,0.0,0.0
TH3739NPDB,625.0,837900.0,18.9,,10.0,1.0,263264.0,431794.0,1.0,0.0
1CJY5K1M7M,,,17.2,,12.0,0.0,242573.0,290774.0,0.0,0.0
KQSEZ2DZ32,675.0,2871375.0,13.5,30.0,14.0,2.0,382698.0,787072.0,0.0,2.0
7ECIF510TF,,,,,,,,,,
7VP28U6CLY,685.0,623922.0,16.3,10.0,7.0,0.0,8037.0,145376.0,0.0,0.0
AW75ZUKKY2,,,,,,,,,,
EMWLCNCMXV,718.0,1891982.0,23.5,8.0,14.0,0.0,425885.0,865150.0,0.0,0.0
2VW16G1MYG,,,22.0,,8.0,0.0,1422834.0,5642054.0,0.0,0.0
ZMHXYV15Q9,722.0,1830384.0,21.0,,11.0,0.0,513247.0,719488.0,0.0,0.0
YRYSTHRACS,748.0,810958.0,19.8,,11.0,0.0,244644.0,1514832.0,0.0,0.0
7WKUCE5AUU,725.0,904115.0,9.3,,8.0,0.0,131157.0,161040.0,0.0,0.0
I4P7SGCFNF,,,19.6,,14.0,0.0,213446.0,1108294.0,0.0,0.0
O0INAO03J1,660.0,1171616.0,21.2,,17.0,0.0,235201.0,469546.0,0.0,0.0
MILLG04IPV,,,,,,,,,,
BNSRAKRT3P,,,20.4,,11.0,0.0,319200.0,623260.0,0.0,0.0
RKYN8OA86X,,,42.6,69.0,26.0,0.0,121410.0,278938.0,0.0,0.0
E4N3P1B4IO,,,21.4,19.0,11.0,0.0,112176.0,195294.0,0.0,0.0
OKNJP8AXDQ,,,17.6,9.0,8.0,0.0,236778.0,434478.0,0.0,0.0
F2HNEWHIVX,,,12.9,,8.0,0.0,56943.0,66660.0,0.0,0.0
U5ZULSFJBA,,,27.7,,5.0,0.0,98287.0,150326.0,0.0,0.0
4HMBEXUN31,727.0,1244880.0,19.4,,6.0,1.0,135356.0,467830.0,1.0,0.0
V6956AD16N,724.0,1058262.0,18.9,77.0,7.0,1.0,39672.0,52800.0,1.0,0.0
W7OWUM6QI9,750.0,633859.0,24.5,,10.0,0.0,61465.0,543246.0,0.0,0.0
CZN2JIE3Q7,739.0,1691684.0,27.3,,23.0,0.0,683392.0,1560746.0,0.0,0.0
N5OJ7SYFGJ,745.0,1230307.0,16.5,,13.0,0.0,245081.0,444796.0,0.0,0.0
TUF2QOO3IY,725.0,1091759.0,14.5,,17.0,0.0,131005.0,226754.0,0.0,0.0
RYP9BOCRD7,,,14.8,,7.0,0.0,295830.0,360580.0,0.0,0.0
VGG0DJTY45,699.0,762413.0,16.5,22.0,6.0,0.0,190779.0,376992.0,0.0,0.0
PYMYNXW62A,746.0,903982.0,20.6,,12.0,0.0,299459.0,621390.0,0.0,0.0
UCELJL0A9Q,,,15.5,63.0,5.0,0.0,93822.0,285890.0,0.0,0.0
MO0DS8HJHM,,,43.8,,12.0,0.0,1664742.0,3007158.0,0.0,0.0
717SPK3FR2,704.0,1011123.0,19.1,,8.0,1.0,36936.0,668382.0,1.0,0.0
5YMWDEX63H,746.0,1387152.0,17.7,,10.0,0.0,56981.0,140404.0,0.0,0.0
U6S8Z1YEIR,748.0,850991.0,7.1,,9.0,0.0,139574.0,492734.0,0.0,0.0
JOCQ7IO9GP,748.0,558220.0,47.0,,7.0,0.0,52972.0,367290.0,0.0,0.0
OC603I3PWT,748.0,1384834.0,25.6,,9.0,0.0,196175.0,712096.0,0.0,0.0
UWEM9NNSYV,718.0,2649892.0,14.1,8.0,9.0,0.0,102714.0,140272.0,0.0,0.0
QW2LV36VHJ,728.0,714210.0,20.1,0.0,7.0,0.0,209266.0,341748.0,,0.0
ZF1VAIRODS,679.0,884868.0,10.1,60.0,7.0,0.0,59356.0,218218.0,0.0,0.0
8CEWGD52MQ,726.0,958455.0,15.3,,2.0,0.0,96216.0,768284.0,0.0,0.0
DMLR8SCT7R,,,21.1,33.0,16.0,0.0,293436.0,564410.0,0.0,0.0
ZOHNMEI29V,716.0,2009174.0,13.8,34.0,4.0,0.0,30628.0,106194.0,0.0,0.0
ID8NBZK7W9,,,16.9,,12.0,0.0,184148.0,253528.0,0.0,0.0
40RWBHW8X4,671.0,938695.0,19.7,69.0,12.0,0.0,131480.0,286682.0,0.0,0.0
PG73S2BOYU,679.0,478477.0,12.5,20.0,7.0,0.0,225758.0,514580.0,0.0,0.0
OD4ZM93D54,,,14.5,,8.0,0.0,81320.0,553916.0,0.0,0.0
VW9L15SWLX,,,16.2,12.0,7.0,0.0,261896.0,346566.0,0.0,0.0
ZLTO4ESQ6T,723.0,928055.0,18.4,,12.0,0.0,131176.0,380666.0,0.0,0.0
IKJPZQ0OTX,7010.0,1223885.0,16.4,,13.0,0.0,392540.0,709082.0,0.0,0.0
X9FE1TWK1Z,,,26.3,27.0,7.0,2.0,206663.0,318230.0,0.0,0.0
4E6HNCC7NK,738.0,536579.0,23.7,,10.0,0.0,604143.0,860420.0,0.0,0.0
0Q2B9MMGK1,,,13.8,,11.0,1.0,77140.0,119416.0,1.0,0.0
6CUNXV2SAB,698.0,1031206.0,37.9,20.0,13.0,0.0,205295.0,620686.0,0.0,0.0
XGQC7A545I,7390.0,1675458.0,19.8,36.0,7.0,0.0,124070.0,173712.0,0.0,0.0
WLVQMD4TTF,742.0,919296.0,17.8,43.0,5.0,0.0,193838.0,325754.0,0.0,0.0
0JN3MSD2G2,,,17.0,,5.0,4.0,59945.0,176198.0,0.0,4.0
KUS9KGWYK2,724.0,2006172.0,8.1,34.0,4.0,0.0,19228.0,50930.0,0.0,0.0
89YTNVL974,728.0,799843.0,7.5,,10.0,0.0,342285.0,424314.0,0.0,0.0
FAPNOHZSS4,,,22.4,71.0,17.0,0.0,700245.0,1176802.0,0.0,0.0
OTF2F15GDV,744.0,1490208.0,26.2,,5.0,0.0,198417.0,355652.0,0.0,0.0
HK8Z8WZMJM,,,,,,,,,,
WGLSVKZRN1,696.0,2222373.0,25.5,,15.0,0.0,441693.0,743358.0,0.0,0.0
TVE7MLKF6M,746.0,1326409.0,15.9,,11.0,0.0,464968.0,984236.0,0.0,0.0
0GLR47ZF4X,683.0,1749159.0,22.1,5.0,17.0,0.0,362406.0,670340.0,0.0,0.0
CC7ESZ2GAX,704.0,1256394.0,23.7,20.0,19.0,2.0,110200.0,340252.0,2.0,0.0
RGAWI09U48,705.0,1403492.0,27.0,,14.0,0.0,900657.0,1256464.0,0.0,0.0
7AP275VBOH,730.0,666273.0,28.5,,6.0,0.0,106894.0,134530.0,0.0,0.0
DYH1I1H29I,703.0,848084.0,16.8,,14.0,0.0,106438.0,342364.0,0.0,0.0
Y2MHAUTK2R,,,14.2,,14.0,0.0,698136.0,1110428.0,0.0,0.0
1RSHBYXUK0,,,30.0,,12.0,0.0,791388.0,1068012.0,0.0,0.0
00RTE5WMAY,747.0,786904.0,27.9,,10.0,0.0,210140.0,779878.0,0.0,0.0
VS4CEKMG3V,719.0,1335909.0,15.8,37.0,19.0,1.0,199595.0,548966.0,1.0,0.0
4GXPSDN9DM,735.0,1039053.0,10.4,,18.0,0.0,410343.0,664532.0,0.0,0.0
1XH9QSO6LK,751.0,2694390.0,25.2,64.0,12.0,0.0,205352.0,754842.0,0.0,0.0
YVAA9DD7OU,,,14.7,6.0,15.0,0.0,183768.0,921118.0,0.0,0.0
CZDNZ0JMHV,7250.0,911449.0,11.0,12.0,10.0,0.0,100624.0,200200.0,0.0,0.0
33TOUU9NAF,,,16.7,,9.0,0.0,366130.0,636548.0,0.0,0.0
OU9F6PZ9S8,722.0,274512.0,8.2,,5.0,0.0,20957.0,75086.0,0.0,0.0
NOV09TY4AN,718.0,1248433.0,16.6,,11.0,0.0,468141.0,870078.0,0.0,0.0
5WMYEQIB4N,740.0,678870.0,15.6,,9.0,0.0,294481.0,639716.0,0.0,0.0
1NAT4N6A2Q,683.0,1375163.0,20.2,47.0,17.0,2.0,30248.0,493394.0,2.0,0.0
0T6YI6CWWL,725.0,1511754.0,18.4,,3.0,0.0,0.0,0.0,0.0,0.0
GDX3E04540,723.0,1334750.0,13.6,13.0,11.0,0.0,337060.0,598598.0,0.0,0.0
MNSWVWXH1K,633.0,1821796.0,23.3,17.0,11.0,0.0,192660.0,505868.0,0.0,0.0
7VQ8E88G8C,,,16.5,5.0,13.0,1.0,227164.0,429110.0,0.0,1.0
Z2U6SFB69A,719.0,632757.0,9.5,9.0,10.0,0.0,26125.0,149028.0,0.0,0.0
1NIYAVL65Q,742.0,1243037.0,9.8,,16.0,0.0,239571.0,336666.0,0.0,0.0
GXFBT4Z6QF,738.0,1416165.0,15.3,,11.0,1.0,433561.0,820270.0,1.0,0.0
NJIPYT39I3,729.0,707921.0,20.2,12.0,14.0,0.0,232807.0,441188.0,0.0,0.0
Z61VO4K4RK,748.0,2175785.0,19.2,17.0,11.0,0.0,245214.0,617232.0,0.0,0.0
QBCE6BFRL1,730.0,243466.0,11.0,,5.0,0.0,0.0,0.0,0.0,0.0
0H8RKWTN8T,737.0,1565942.0,16.8,6.0,24.0,0.0,307249.0,1464056.0,0.0,0.0
LFLIQO2VV5,721.0,962065.0,16.9,,9.0,1.0,114931.0,443586.0,1.0,0.0
62OJVWFK5N,693.0,1502672.0,14.6,61.0,12.0,0.0,289997.0,661012.0,0.0,0.0
4N65FPE1AF,700.0,2042766.0,22.0,49.0,10.0,0.0,216714.0,347072.0,0.0,0.0
LOS974I34G,722.0,806303.0,13.6,,9.0,0.0,118541.0,529980.0,0.0,0.0
MU7MD6K98X,706.0,1442955.0,15.4,38.0,10.0,0.0,100301.0,118030.0,0.0,0.0
9KSYRGAN9Z,6660.0,1048344.0,21.6,,7.0,0.0,109193.0,189860.0,0.0,0.0
Q5KB45PXOL,712.0,2037693.0,14.0,11.0,11.0,0.0,265240.0,588368.0,0.0,0.0
F3A2LC6CD1,723.0,1981985.0,28.2,,6.0,0.0,731424.0,901934.0,0.0,0.0
52ZX4NFXYW,,,25.9,,4.0,0.0,167960.0,218504.0,0.0,0.0
DZDEDB2GZ0,721.0,567036.0,17.0,,7.0,0.0,111568.0,168432.0,0.0,0.0
2BI2KGRAEV,719.0,1197551.0,16.6,,5.0,0.0,102315.0,311740.0,0.0,0.0
JC608THPFF,745.0,906851.0,15.2,,14.0,0.0,384769.0,601238.0,0.0,0.0
GQQC284GAD,,,,,,,,,,
YFFMEBEDMD,7340.0,1074317.0,20.9,51.0,12.0,0.0,194750.0,293260.0,0.0,0.0
S9EARMREK2,,,13.6,,7.0,1.0,55461.0,125422.0,1.0,0.0
T0IYYS8BVW,683.0,1320690.0,15.3,,14.0,0.0,146338.0,382470.0,0.0,0.0
PGGG7C5P90,,,10.0,,14.0,0.0,0.0,0.0,0.0,0.0
LL8332A1NI,723.0,1333686.0,14.0,38.0,12.0,0.0,379487.0,1029050.0,0.0,0.0
JHCU1MZ5Z0,,,17.9,,8.0,0.0,138833.0,400884.0,0.0,0.0
DV1IQD8G4U,740.0,859617.0,26.5,,16.0,1.0,97318.0,450692.0,1.0,0.0
310UR7L5FG,748.0,1776139.0,18.7,78.0,10.0,0.0,339169.0,556270.0,0.0,0.0
UUB28MVD6M,,,26.0,19.0,15.0,0.0,338751.0,1010944.0,0.0,0.0
BO2NT2P0XV,,,,,,,,,,
EM06HKZMYT,740.0,606575.0,20.0,28.0,10.0,0.0,215194.0,550066.0,0.0,0.0
QKWI8PF3XY,,,27.2,,11.0,0.0,412148.0,878878.0,0.0,0.0
8JZANFGIJR,6990.0,1311779.0,15.6,,17.0,0.0,379316.0,719994.0,0.0,0.0
5JXWMN5USK,716.0,858591.0,16.2,,11.0,0.0,603307.0,899052.0,0.0,0.0
WBM493QB6C,728.0,730930.0,22.8,,12.0,0.0,262656.0,436370.0,0.0,0.0
JD00VA48ZJ,718.0,1298878.0,13.1,,9.0,1.0,116527.0,398024.0,1.0,0.0
BRXPY4FY8W,,,13.7,55.0,11.0,0.0,217132.0,334774.0,0.0,0.0
05BIBEZHUR,748.0,2150762.0,16.3,,10.0,0.0,2012499.0,0.0,0.0,0.0
FOR3AUEHCI,717.0,941450.0,5.1,,5.0,0.0,49989.0,224356.0,0.0,0.0
9NAJVQBF3L,744.0,1637610.0,8.7,,7.0,0.0,79325.0,182952.0,0.0,0.0
12TI9DXDR4,741.0,593028.0,7.8,,10.0,0.0,145103.0,302720.0,0.0,0.0
J1P9YR7MUX,729.0,2069518.0,10.0,16.0,6.0,0.0,230546.0,420398.0,0.0,0.0
I4GKGR1ZDQ,686.0,619932.0,20.4,3.0,10.0,0.0,162146.0,297572.0,0.0,0.0
9RDQN8ND5C,739.0,697471.0,11.0,,6.0,0.0,186466.0,391116.0,0.0,0.0
MHE2NN3Q0O,749.0,1053892.0,14.0,,10.0,0.0,78128.0,445610.0,0.0,0.0
D25FFX3RFB,,,15.6,9.0,9.0,0.0,312246.0,936650.0,0.0,0.0
DXVQQXBIKD,701.0,680637.0,9.2,,8.0,0.0,200925.0,355718.0,0.0,0.0
VFY5043UMT,747.0,1312026.0,29.5,,6.0,1.0,128478.0,280148.0,1.0,0.0
0M5QREE8JN,,,15.9,,6.0,0.0,135622.0,258280.0,0.0,0.0
2S7RFNDZJ5,715.0,1998591.0,13.9,54.0,16.0,1.0,180348.0,619674.0,1.0,0.0
MJ54L74UYE,608.0,1014809.0,14.7,,16.0,1.0,113335.0,330550.0,1.0,0.0
R8VOYOZV52,716.0,1098808.0,15.4,,22.0,0.0,257792.0,436370.0,0.0,0.0
LIRA5DZZU1,736.0,761216.0,6.0,,8.0,0.0,187397.0,562122.0,0.0,0.0
1HV8A2RFV8,,,16.0,15.0,17.0,0.0,381634.0,880264.0,0.0,0.0
ML5KC68IC2,710.0,1854970.0,21.5,12.0,12.0,0.0,427386.0,1007886.0,0.0,0.0
4WQTG67SOU,,,23.1,70.0,10.0,0.0,113031.0,177342.0,0.0,0.0
PQ8FL9H0RT,,,19.9,,11.0,1.0,59489.0,217976.0,1.0,0.0
QAPZYE6O3Y,,,20.9,6.0,9.0,0.0,51091.0,318032.0,0.0,0.0
OF97V7SDTR,,,15.1,34.0,7.0,0.0,30248.0,63206.0,0.0,0.0
F2T33GWHC9,725.0,2054052.0,14.5,0.0,19.0,0.0,463619.0,1198274.0,0.0,0.0
56WPH9ZUXD,,,30.4,19.0,10.0,0.0,111777.0,256278.0,0.0,0.0
JB3JS95638,721.0,1360742.0,15.8,,2.0,0.0,10564.0,359788.0,0.0,0.0
P7VSMZ1NB7,701.0,739043.0,5.9,,10.0,0.0,111644.0,215446.0,0.0,0.0
FPBGSNFLFJ,690.0,900505.0,18.8,,10.0,0.0,221198.0,337018.0,0.0,0.0
X2T20KHOCO,723.0,1448370.0,22.6,53.0,17.0,0.0,316806.0,824340.0,0.0,0.0
OMQ6S47B5R,711.0,1093393.0,15.4,,17.0,0.0,393832.0,737902.0,0.0,0.0
M8EP65LI7B,725.0,528713.0,13.9,,7.0,0.0,195947.0,261096.0,0.0,0.0
21IXOKYLE1,709.0,1933155.0,19.2,20.0,9.0,0.0,377036.0,504724.0,0.0,0.0
N0PXU48EJO,737.0,2224121.0,16.6,35.0,10.0,0.0,206264.0,445566.0,0.0,0.0
3CBQC3H9IM,739.0,460294.0,15.3,67.0,11.0,0.0,111511.0,453024.0,0.0,0.0
BSOSX7ZAAH,736.0,1129968.0,23.2,70.0,10.0,0.0,517560.0,756668.0,0.0,0.0
TEH5JAXU7P,660.0,1755315.0,14.9,,8.0,0.0,427614.0,557568.0,0.0,0.0
